session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
477,2,14,213,female,registered,20.1,SM2_Q6,130,6,0,2018-12-11 14:45:29,2018-12-11 14:46:02
477,2,14,213,female,registered,20.1,SM2_Q7,131,7,0,2018-12-11 14:45:29,2018-12-11 14:46:02
477,2,10,213,female,registered,20.1,PA_Q9,91,1,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q3,85,2,4,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q10,92,3,3,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q6,88,4,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q1,83,5,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q4,86,6,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q7,89,7,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q13,95,8,1,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q11,93,9,2,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q8,90,10,3,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q2,84,11,2,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q5,87,12,2,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,10,213,female,registered,20.1,PA_Q12,94,13,3,2018-12-11 14:46:02,2018-12-11 14:46:38
477,2,7,213,female,registered,20.1,SC_Q1,60,1,1,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q2,61,2,1,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q3,62,3,1,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q4,63,4,1,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q5,64,5,5,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q6,65,6,4,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q7,66,7,3,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q8,67,8,3,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,7,213,female,registered,20.1,SC_Q9,68,9,3,2018-12-11 14:46:38,2018-12-11 14:47:19
477,2,11,213,female,registered,20.1,R_Q1,96,1,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q2,97,2,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q3,98,3,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q4,99,4,2,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q5,100,5,2,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q6,101,6,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q7,102,7,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q8,103,8,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q9,104,9,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q10,105,10,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q11,106,11,1,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q12,107,12,3,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q13,108,13,2,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q14,109,14,4,2018-12-11 14:47:20,2018-12-11 14:48:04
477,2,11,213,female,registered,20.1,R_Q15,110,15,2,2018-12-11 14:47:20,2018-12-11 14:48:04
479,2,15,216,female,registered,22.8,consent,132,1,1,2018-12-11 14:48:04,2018-12-11 14:48:24
477,2,12,213,female,registered,20.1,EI_Q1,111,1,2,2018-12-11 14:48:04,2018-12-11 14:48:28
477,2,12,213,female,registered,20.1,EI_Q2,112,2,2,2018-12-11 14:48:04,2018-12-11 14:48:28
477,2,12,213,female,registered,20.1,EI_Q3,113,3,2,2018-12-11 14:48:04,2018-12-11 14:48:28
477,2,12,213,female,registered,20.1,EI_Q4,114,4,2,2018-12-11 14:48:04,2018-12-11 14:48:28
477,2,12,213,female,registered,20.1,EI_Q5,115,5,5,2018-12-11 14:48:04,2018-12-11 14:48:28
477,2,12,213,female,registered,20.1,EI_Q6,116,6,3,2018-12-11 14:48:04,2018-12-11 14:48:28
479,2,16,216,female,registered,22.8,initials,133,1,ELM,2018-12-11 14:48:24,2018-12-11 14:48:34
477,2,13,213,female,registered,20.1,SCI_Q1,117,1,4,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q2,118,2,4,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q3,119,3,4,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q4,120,4,3,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q5,121,5,3,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q6,122,6,4,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q7,123,7,3,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,13,213,female,registered,20.1,SCI_Q8,124,8,4,2018-12-11 14:48:28,2018-12-11 14:49:09
477,2,17,213,female,registered,20.1,debrief,134,1,1,2018-12-11 14:49:09,2018-12-11 14:49:17
479,2,18,216,female,registered,22.8,age,136,1,22,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,gender,137,2,2,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,fb_use,138,3,1,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,insta_use,139,4,1,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,twitter_use,140,5,1,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,combined_use,141,6,2,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,sleep_condition,142,7,N/A,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,18,216,female,registered,22.8,sleep_treatment,143,8,N/A,2018-12-11 14:48:34,2018-12-11 14:51:59
479,2,14,216,female,registered,22.8,SM2_Q1,125,1,5,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q2,126,2,5,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q3,127,3,4,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q4,128,4,3,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q5,129,5,1,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q6,130,6,0,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,14,216,female,registered,22.8,SM2_Q7,131,7,0,2018-12-11 14:52:00,2018-12-11 14:52:29
479,2,10,216,female,registered,22.8,PA_Q5,87,1,3,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q2,84,2,2,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q12,94,3,4,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q11,93,4,5,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q1,83,5,2,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q9,91,6,1,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q10,92,7,1,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q3,85,8,3,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q6,88,9,2,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q4,86,10,4,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q7,89,11,2,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q13,95,12,4,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,10,216,female,registered,22.8,PA_Q8,90,13,4,2018-12-11 14:52:30,2018-12-11 14:53:04
479,2,7,216,female,registered,22.8,SC_Q1,60,1,2,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q2,61,2,2,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q3,62,3,1,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q4,63,4,1,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q5,64,5,5,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q6,65,6,3,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q7,66,7,4,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q8,67,8,3,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,7,216,female,registered,22.8,SC_Q9,68,9,4,2018-12-11 14:53:05,2018-12-11 14:53:45
479,2,11,216,female,registered,22.8,R_Q1,96,1,2,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q2,97,2,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q3,98,3,4,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q4,99,4,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q5,100,5,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q6,101,6,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q7,102,7,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q8,103,8,4,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q9,104,9,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q10,105,10,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q11,106,11,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q12,107,12,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q13,108,13,4,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q14,109,14,3,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,11,216,female,registered,22.8,R_Q15,110,15,2,2018-12-11 14:53:46,2018-12-11 14:54:26
479,2,12,216,female,registered,22.8,EI_Q1,111,1,3,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,12,216,female,registered,22.8,EI_Q2,112,2,4,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,12,216,female,registered,22.8,EI_Q3,113,3,6,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,12,216,female,registered,22.8,EI_Q4,114,4,4,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,12,216,female,registered,22.8,EI_Q5,115,5,2,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,12,216,female,registered,22.8,EI_Q6,116,6,3,2018-12-11 14:54:29,2018-12-11 14:54:51
479,2,13,216,female,registered,22.8,SCI_Q1,117,1,3,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q2,118,2,4,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q3,119,3,4,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q4,120,4,2,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q5,121,5,3,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q6,122,6,4,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q7,123,7,3,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,13,216,female,registered,22.8,SCI_Q8,124,8,4,2018-12-11 14:54:55,2018-12-11 14:55:38
479,2,17,216,female,registered,22.8,debrief,134,1,1,2018-12-11 14:55:40,2018-12-11 14:55:54
483,2,15,223,female,registered,23.5,consent,132,1,1,2018-12-11 15:00:55,2018-12-11 15:02:20
483,2,16,223,female,registered,23.5,initials,133,1,KF,2018-12-11 15:02:20,2018-12-11 15:02:33
483,2,18,223,female,registered,23.5,age,136,1,23,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,gender,137,2,2,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,fb_use,138,3,1,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,insta_use,139,4,1,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,twitter_use,140,5,1,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,combined_use,141,6,3,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,sleep_condition,142,7,N/A,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,18,223,female,registered,23.5,sleep_treatment,143,8,N/A,2018-12-11 15:02:34,2018-12-11 15:04:34
483,2,14,223,female,registered,23.5,SM2_Q1,125,1,5,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q2,126,2,5,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q3,127,3,5,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q4,128,4,5,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q5,129,5,1,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q6,130,6,2,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,14,223,female,registered,23.5,SM2_Q7,131,7,1,2018-12-11 15:04:35,2018-12-11 15:05:35
483,2,10,223,female,registered,23.5,PA_Q5,87,1,1,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q6,88,2,2,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q12,94,3,3,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q1,83,4,2,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q7,89,5,2,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q13,95,6,3,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q3,85,7,3,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q11,93,8,4,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q2,84,9,3,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q4,86,10,4,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q10,92,11,1,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q9,91,12,2,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,10,223,female,registered,23.5,PA_Q8,90,13,4,2018-12-11 15:05:35,2018-12-11 15:07:45
483,2,7,223,female,registered,23.5,SC_Q1,60,1,2,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q2,61,2,3,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q3,62,3,2,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q4,63,4,4,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q5,64,5,3,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q6,65,6,5,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q7,66,7,4,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q8,67,8,4,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q9,68,9,4,2018-12-11 15:07:45,2018-12-11 15:09:55
483,2,7,223,female,registered,23.5,SC_Q1,60,1,2,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q2,61,2,3,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q3,62,3,2,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q4,63,4,4,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q5,64,5,3,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q6,65,6,5,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q7,66,7,4,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q8,67,8,4,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q9,68,9,4,2018-12-11 15:07:45,2018-12-11 15:11:33
483,2,7,223,female,registered,23.5,SC_Q1,60,1,2,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q2,61,2,3,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q3,62,3,2,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q4,63,4,4,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q5,64,5,3,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q6,65,6,5,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q7,66,7,4,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q8,67,8,4,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q9,68,9,4,2018-12-11 15:07:45,2018-12-11 15:12:20
483,2,7,223,female,registered,23.5,SC_Q1,60,1,2,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q2,61,2,3,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q3,62,3,2,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q4,63,4,4,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q5,64,5,3,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q6,65,6,5,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q7,66,7,4,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q8,67,8,4,2018-12-11 15:07:45,2018-12-11 15:12:46
483,2,7,223,female,registered,23.5,SC_Q9,68,9,4,2018-12-11 15:07:45,2018-12-11 15:12:46
490,2,15,232,female,registered,18.4,consent,132,1,1,2018-12-11 15:27:37,2018-12-11 15:27:54
490,2,16,232,female,registered,18.4,initials,133,1,KR,2018-12-11 15:27:54,2018-12-11 15:28:02
490,2,18,232,female,registered,18.4,age,136,1,18,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,gender,137,2,2,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,fb_use,138,3,1,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,insta_use,139,4,1,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,twitter_use,140,5,1,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,combined_use,141,6,3,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,sleep_condition,142,7,N/A,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,18,232,female,registered,18.4,sleep_treatment,143,8,N/A,2018-12-11 15:28:03,2018-12-11 15:28:35
490,2,14,232,female,registered,18.4,SM2_Q1,125,1,5,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q2,126,2,5,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q3,127,3,2,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q4,128,4,1,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q5,129,5,2,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q6,130,6,0,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,14,232,female,registered,18.4,SM2_Q7,131,7,0,2018-12-11 15:28:35,2018-12-11 15:29:09
490,2,10,232,female,registered,18.4,PA_Q9,91,1,2,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q3,85,2,3,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q11,93,3,5,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q12,94,4,4,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q4,86,5,4,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q8,90,6,4,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q6,88,7,2,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q2,84,8,2,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q13,95,9,4,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q10,92,10,2,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q7,89,11,2,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q5,87,12,1,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,10,232,female,registered,18.4,PA_Q1,83,13,1,2018-12-11 15:29:09,2018-12-11 15:30:01
490,2,7,232,female,registered,18.4,SC_Q1,60,1,3,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q2,61,2,4,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q3,62,3,4,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q4,63,4,4,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q5,64,5,2,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q6,65,6,3,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q7,66,7,3,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q8,67,8,3,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,7,232,female,registered,18.4,SC_Q9,68,9,4,2018-12-11 15:30:01,2018-12-11 15:30:59
490,2,11,232,female,registered,18.4,R_Q1,96,1,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q2,97,2,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q3,98,3,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q4,99,4,2,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q5,100,5,2,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q6,101,6,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q7,102,7,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q8,103,8,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q9,104,9,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q10,105,10,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q11,106,11,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q12,107,12,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q13,108,13,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q14,109,14,3,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,11,232,female,registered,18.4,R_Q15,110,15,4,2018-12-11 15:30:59,2018-12-11 15:31:58
490,2,12,232,female,registered,18.4,EI_Q1,111,1,2,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,12,232,female,registered,18.4,EI_Q2,112,2,2,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,12,232,female,registered,18.4,EI_Q3,113,3,4,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,12,232,female,registered,18.4,EI_Q4,114,4,4,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,12,232,female,registered,18.4,EI_Q5,115,5,4,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,12,232,female,registered,18.4,EI_Q6,116,6,4,2018-12-11 15:31:58,2018-12-11 15:32:52
490,2,13,232,female,registered,18.4,SCI_Q1,117,1,4,2018-12-11 15:32:52,2018-12-11 15:33:29
